,sku_id,product_name,failure_reasons,business_name
1128,782,Alphonso Pulp,Missing ondc category,K. V. Pai & Sons
1129,783,Rasna 32G Lemon,Missing ondc category,K. V. Pai & Sons
1130,784,Rasna 32G ORANGE,Missing ondc category,K. V. Pai & Sons
1131,785,Rasna 32g Pinapple,Missing ondc category,K. V. Pai & Sons
1132,786,Mango Squash,Missing ondc category,K. V. Pai & Sons
1133,787,Pineaple Squash,Missing ondc category,K. V. Pai & Sons
1134,788,Orange Squash,Missing ondc category,K. V. Pai & Sons
1135,789,Exo Safai Steel,Missing ondc category,K. V. Pai & Sons
1136,790,Exo Touch & Shine Scouring Powder 1kg,Missing ondc category,K. V. Pai & Sons
1137,791,Nilgiri F/c Eucalyp 1 Ltr,Missing ondc category,K. V. Pai & Sons
1138,792,Nilgiri F/c Jasmine 1ltr,Missing ondc category,K. V. Pai & Sons
1139,793,Nilgiri F/c Lemon 1 Ltr,Missing ondc category,K. V. Pai & Sons
1140,794,Nilgiri F/C Mix 1 Ltr,Missing ondc category,K. V. Pai & Sons
1141,795,Nilgiri F/c Sandal 1ltr,Missing ondc category,K. V. Pai & Sons
1142,796,Ozone Floor Cleaner,Missing ondc category,K. V. Pai & Sons
1143,797,SUNL LNDRY SOAP 150G,Missing ondc category,K. V. Pai & Sons
1144,798,KITE POWDER (NEW),Missing ondc category,K. V. Pai & Sons
1145,799,OK WHEEL ACTIVE BAR 150G,Missing ondc category,K. V. Pai & Sons
1146,800,Raj Soap Set,Missing ondc category,K. V. Pai & Sons
1147,801,Rin Powder 1kg,Missing ondc category,K. V. Pai & Sons
1148,802,Shashi Soap( New ),Missing ondc category,K. V. Pai & Sons
1149,803,Rin Soap,Missing ondc category,K. V. Pai & Sons
1150,804,Rin Soap,Missing ondc category,K. V. Pai & Sons
1151,805,Wheel Soap,Missing ondc category,K. V. Pai & Sons
1152,806,Garlic,Missing ondc category,K. V. Pai & Sons
1153,807,Onion,Missing ondc category,K. V. Pai & Sons
1154,808,Potato,Missing ondc category,K. V. Pai & Sons
1155,809,SHIKAKAI POWDERR(N),Missing ondc category,K. V. Pai & Sons
1156,810,Mysore Sandal Soap 75gm,Missing ondc category,K. V. Pai & Sons
1157,811,Mysore Sandal Soap 125gm,Missing ondc category,K. V. Pai & Sons
1158,812,Mysore Sandal Round Soap Set 3pc,Missing ondc category,K. V. Pai & Sons
1159,813,Margo Soap,Missing ondc category,K. V. Pai & Sons
1160,814,Margo Offer,Missing ondc category,K. V. Pai & Sons
1161,815,Godrej No. 1 set,Missing ondc category,K. V. Pai & Sons
1162,816,Pears Blue Soap,Missing ondc category,K. V. Pai & Sons
1163,817,Medimix Sandal Soap,Missing ondc category,K. V. Pai & Sons
1164,818,Medimix Soap,Missing ondc category,K. V. Pai & Sons
1165,819,Medimix Transparent,Missing ondc category,K. V. Pai & Sons
1166,820,Medimix Soap 125 gm,Missing ondc category,K. V. Pai & Sons
1167,821,Medimix Offer,Missing ondc category,K. V. Pai & Sons
1168,822,Santoor Sandal & Almond Milk,Missing ondc category,K. V. Pai & Sons
1169,823,Lux White 100 gm,Missing ondc category,K. V. Pai & Sons
1170,824,Lux Pink 100 gm,Missing ondc category,K. V. Pai & Sons
1171,825,Lifebouy,Missing ondc category,K. V. Pai & Sons
1172,826,Nima Sandal Offer,Missing ondc category,K. V. Pai & Sons
1173,827,Chandrika Ayurvedic Soap,Missing ondc category,K. V. Pai & Sons
1174,828,Rexona Soap,Missing ondc category,K. V. Pai & Sons
1175,829,Hamam Soap,Missing ondc category,K. V. Pai & Sons
1176,830,Katsambar Rice,Missing ondc category,K. V. Pai & Sons
1177,831,Aralu,Missing ondc category,K. V. Pai & Sons
1178,832,Aralu Hudi,Missing ondc category,K. V. Pai & Sons
1179,833,Masoor Dal,Missing ondc category,K. V. Pai & Sons
1180,834,Whole Masoor,Missing ondc category,K. V. Pai & Sons
1181,835,Dove Premium Urad Dal 250 gm,Missing ondc category,K. V. Pai & Sons
1182,836,Peacock Toor Dal 250 gm,Missing ondc category,K. V. Pai & Sons
1183,837,President/Sona Toor Dal,Missing ondc category,K. V. Pai & Sons
1184,838,Turmeric Powder 100 gm,Missing ondc category,K. V. Pai & Sons
1185,839,Turmeric Powder 500 gm,Missing ondc category,K. V. Pai & Sons
1186,840,Asafoetida,Missing ondc category,K. V. Pai & Sons
1187,841,Asafoetida,Missing ondc category,K. V. Pai & Sons
1188,842,Asafoetida,Missing ondc category,K. V. Pai & Sons
1189,843,Asafoetida,Missing ondc category,K. V. Pai & Sons
1190,844,Asafoetida,Missing ondc category,K. V. Pai & Sons
1191,845,Cardamom 10 gm,Missing ondc category,K. V. Pai & Sons
1192,846,Cardamom 50 gm,Missing ondc category,K. V. Pai & Sons
1193,847,Cardamom 100 gm,Missing ondc category,K. V. Pai & Sons
1194,848,Sauff,Missing ondc category,K. V. Pai & Sons
1195,849,Black Pepper,Missing ondc category,K. V. Pai & Sons
1196,850,Mustard Seeds Big,Missing ondc category,K. V. Pai & Sons
1197,851,Mustard Seeds Small,Missing ondc category,K. V. Pai & Sons
1198,852,Mustard Seeds Small,Missing ondc category,K. V. Pai & Sons
1199,853,Tamarind,Missing ondc category,K. V. Pai & Sons
1200,854,Tamarind,Missing ondc category,K. V. Pai & Sons
1201,855,Tamarind,Missing ondc category,K. V. Pai & Sons
1202,856,AZWAIN,Missing ondc category,K. V. Pai & Sons
1203,857,Whole Turmeric,Missing ondc category,K. V. Pai & Sons
1204,858,Byadgi CHILLI,Missing ondc category,K. V. Pai & Sons
1205,859,Byadgi CHILLI,Missing ondc category,K. V. Pai & Sons
1206,860,Black Till,Missing ondc category,K. V. Pai & Sons
1207,861,MTR Vangi Bhath,Missing ondc category,K. V. Pai & Sons
1208,862,MTR Pulao Masala,Missing ondc category,K. V. Pai & Sons
1209,863,Star Anise,Missing ondc category,K. V. Pai & Sons
1210,864,Star Anise,Missing ondc category,K. V. Pai & Sons
1211,865,Star Anise,Missing ondc category,K. V. Pai & Sons
1212,866,Lavang,Missing ondc category,K. V. Pai & Sons
1213,867,Lavang,Missing ondc category,K. V. Pai & Sons
1214,868,Lavang,Missing ondc category,K. V. Pai & Sons
1215,869,Nutmeg,Missing ondc category,K. V. Pai & Sons
1216,870,Nutmeg,Missing ondc category,K. V. Pai & Sons
1217,871,Nutmeg,Missing ondc category,K. V. Pai & Sons
1218,872,Patre (Nutmeg Flower),Missing ondc category,K. V. Pai & Sons
1219,873,Patre (Nutmeg Flower),Missing ondc category,K. V. Pai & Sons
1220,874,Patre (Nutmeg Flower),Missing ondc category,K. V. Pai & Sons
1221,875,Tej Patta,Missing ondc category,K. V. Pai & Sons
1222,876,Tej Patta,Missing ondc category,K. V. Pai & Sons
1223,877,Tej Patta,Missing ondc category,K. V. Pai & Sons
1224,878,Gram Flour,Missing ondc category,K. V. Pai & Sons
1225,879,Gram Flour 5 kg,Missing ondc category,K. V. Pai & Sons
1226,880,Gram Flour 10 kg,Missing ondc category,K. V. Pai & Sons
1227,881,Rice Flour,Missing ondc category,K. V. Pai & Sons
1228,882,Maida Flour,Missing ondc category,K. V. Pai & Sons
1229,883,Bombay Rave,Missing ondc category,K. V. Pai & Sons
1230,884,Rice Rava,Missing ondc category,K. V. Pai & Sons
1231,885,Arrarot,Missing ondc category,K. V. Pai & Sons
1232,886,Loose Atta,Missing ondc category,K. V. Pai & Sons
1233,887,Pattabhi Chakki Atta,Missing ondc category,K. V. Pai & Sons
1234,888,Pattabhi Chakki Atta,Missing ondc category,K. V. Pai & Sons
1235,889,Pattabhi Ragi Flour,Missing ondc category,K. V. Pai & Sons
1236,890,Pattabhi Ragi Flour,Missing ondc category,K. V. Pai & Sons
1237,891,Krishna Ragi Flour,Missing ondc category,K. V. Pai & Sons
1238,892,Krishna Ragi Flour,Missing ondc category,K. V. Pai & Sons
1239,893,Dates,Missing ondc category,K. V. Pai & Sons
1240,894,Lion Dates,Missing ondc category,K. V. Pai & Sons
1241,895,Kishmish 100 gm,Missing ondc category,K. V. Pai & Sons
1242,896,Dry Dates 100 gm,Missing ondc category,K. V. Pai & Sons
1243,897,Cashew Kernels LWP 100 gm,Missing ondc category,K. V. Pai & Sons
1244,898,ANTUBELLA,Missing ondc category,K. V. Pai & Sons
1245,899,KVP Coconut Oil,Missing ondc category,K. V. Pai & Sons
1246,900,Tea Loose (CTC Chinar) 100 gm,Missing ondc category,K. V. Pai & Sons
1247,901,Tea Loose (CTC Chinar) 250 gm,Missing ondc category,K. V. Pai & Sons
1248,902,Vinegar,Missing ondc category,K. V. Pai & Sons
1249,903,BUSH APPLE GREEN,Missing ondc category,K. V. Pai & Sons
1250,904,Bush Lemon Yellow,Missing ondc category,K. V. Pai & Sons
1251,905,BUSH ORANGE RED,Missing ondc category,K. V. Pai & Sons
1252,906,MTR Gulab Jamun,Missing ondc category,K. V. Pai & Sons
1253,907,MTR Gulab Jamun,Missing ondc category,K. V. Pai & Sons
1254,3945,sugar,Missing ondc category,Merchant-2
1255,15848,Prawns Bisque Soup,Missing ondc category,Coffee House
1256,15847,Snickers Jar (32 Pieces),Missing ondc category,Coffee House
1257,15846,ITC Master Chef Classic Aloo Tikki,Missing ondc category,Coffee House
1258,15845,ITC Master Chef Hara Bhara Kebab,Missing ondc category,Coffee House
1259,12050,Coffee,Missing ondc category,Coffee House
1260,12055,Veg pride Rice with gravy,Missing ondc category,Coffee House
1261,12071,Honey Cake with Chocolate,Missing ondc category,Coffee House
1262,12240,Coffee,Missing ondc category,Coffee House
1263,12238,Veg pride Rice with gravy,Missing ondc category,Coffee House
1264,12554,Prawn Ghee Roast,Missing ondc category,Coffee House
1265,12555,Prawn Ghee Roast,Missing ondc category,Coffee House
1266,12702,Chicken American Chopsuey,Missing ondc category,Coffee House
1267,12701,Chicken Chinese Chopsuey,Missing ondc category,Coffee House
1268,8377,India gate clasic basmahi rice 1kg pouch,Missing ondc category,Baba vegetables 
1269,8372,tomatto,Missing ondc category,Baba vegetables 
1270,8376,India gate clasic basmahi rice 1kg pouch,Missing ondc category,Baba vegetables 
1271,8373,chilli,Missing ondc category,Baba vegetables 
1272,8371,tomatto,Missing ondc category,Baba vegetables 
1273,8438,POPULAR ESSENTIAL ROZONA SONA MASURI RICE 5KG POUCH. POPULAR ESSENTIAL ROZONA SONA MASURI RICE 5KG POUCH. POPULAR ESSENTIAL ROZO,Missing ondc category,Baba vegetables 
1274,8437,POPULAR ESSENTIAL ROZONA SONA MASURI RICE 5KG POUCH. POPULAR ESSENTIAL ROZONA SONA MASURI RICE 5KG POUCH. POPULAR ESSENTIAL ROZO,Missing ondc category,Baba vegetables 
1275,8436,POPULAR ESSENTIAL ROZONA SONA MASURI RICE 5KG POUCH. POPULAR ESSENTIAL ROZONA SONA MASURI RICE 5KG POUCH. POPULAR ESSENTIAL ROZO,Missing ondc category,Baba vegetables 
1276,8459,tomatto,Missing ondc category,Baba vegetables 
1277,8451,palak,Missing ondc category,Baba vegetables 
1278,8452,pototo,Missing ondc category,Baba vegetables 
1279,8454,INDIA GATE REGULAR CHOICE BASMATHI RICE MEDIUM PACK 5KG.,Missing ondc category,Baba vegetables 
1280,8453,INDIA GATE REGULAR CHOICE BASMATHI RICE MEDIUM PACK 5KG.,Missing ondc category,Baba vegetables 
1281,9018,Sapota (Chicko),Missing ondc category,Baba vegetables 
1282,9013,Green Apple,Missing ondc category,Baba vegetables 
1283,9014,Orange,Missing ondc category,Baba vegetables 
1284,9019,Sapota (Chicko),Missing ondc category,Baba vegetables 
1285,9017,Sapota (Chicko),Missing ondc category,Baba vegetables 
1286,9015,Orange,Missing ondc category,Baba vegetables 
1287,9020,Sapota (Chicko),Missing ondc category,Baba vegetables 
1288,9016,Orange,Missing ondc category,Baba vegetables 
1289,9039,Aachi Ghee,Missing ondc category,Baba vegetables 
1290,9041,High Aroma Ghee,Missing ondc category,Baba vegetables 
1291,9051,Cow Ghee,Missing ondc category,Baba vegetables 
1292,9040,Sun Premium Refined Oil,Missing ondc category,Baba vegetables 
1293,9035,Aachi Ghee,Missing ondc category,Baba vegetables 
1294,9036,Aachi Ghee,Missing ondc category,Baba vegetables 
1295,9037,Aachi Ghee,Missing ondc category,Baba vegetables 
1296,9038,Aachi Ghee,Missing ondc category,Baba vegetables 
1297,9042,Danedar Ghee,Missing ondc category,Baba vegetables 
1298,9105,mango,Missing ondc category,Baba vegetables 
1299,9104,mango,Missing ondc category,Baba vegetables 
1300,9148,Apple,Missing ondc category,Baba vegetables 
1301,9134,Coconut,Missing ondc category,Baba vegetables 
1302,9145,Banana (Mysore),Missing ondc category,Baba vegetables 
1303,9147,Apple,Missing ondc category,Baba vegetables 
1304,9144,Banana (Mysore),Missing ondc category,Baba vegetables 
1305,9146,Apple,Missing ondc category,Baba vegetables 
1306,9143,Banana (Mysore),Missing ondc category,Baba vegetables 
1307,9136,Coconut,Missing ondc category,Baba vegetables 
1308,9106,mango,Missing ondc category,Baba vegetables 
1309,9135,Coconut,Missing ondc category,Baba vegetables 
1310,9141,Banana (Nendra Baale),Missing ondc category,Baba vegetables 
1311,9140,Banana (Nendra Baale),Missing ondc category,Baba vegetables 
1312,9137,Chickoo,Missing ondc category,Baba vegetables 
1313,9139,Chickoo,Missing ondc category,Baba vegetables 
1314,10494,Tata Tea Life,Missing ondc category,Baba vegetables 
1315,10493,Tata Tea Life,Missing ondc category,Baba vegetables 
1316,10492,Tata Tea Life,Missing ondc category,Baba vegetables 
1317,10495,Tata Tea Life,Missing ondc category,Baba vegetables 
1318,11118,Lime Juice,Missing ondc category,Baba vegetables 
1319,11116,Lime Juice,Missing ondc category,Baba vegetables 
1320,11117,JUMBO LARGE,Missing ondc category,Baba vegetables 
1321,11119,GRB Soan Papdi,Missing ondc category,Baba vegetables 
1322,9142,Banana (Nendra Baale),Missing ondc category,Baba vegetables 
1323,11154,Tata Tea Life,Missing ondc category,Baba vegetables 
1324,11155,Tata Tea Life,Missing ondc category,Baba vegetables 
1325,11156,Tata Tea Life,Missing ondc category,Baba vegetables 
1326,11157,Tata Tea Life,Missing ondc category,Baba vegetables 
1327,11158,Tata Tea Life,Missing ondc category,Baba vegetables 
1328,11163,Prawns Bisque Soup,Missing ondc category,Baba vegetables 
1329,11174,Chicken Hawaiin Salad,Missing ondc category,Baba vegetables 
1330,11173,Chicken Surprise Salad,Missing ondc category,Baba vegetables 
1331,11175,Chicken Ceasar Salad,Missing ondc category,Baba vegetables 
1332,11170,Chicken Sweet Corn Soup,Missing ondc category,Baba vegetables 
1333,11167,Chicken Clear Soup,Missing ondc category,Baba vegetables 
1334,11975,Chicken Clear Soup,Missing ondc category,Baba vegetables 
1335,11979,Rava Idly Mix,Missing ondc category,Baba vegetables 
1336,11978,Rava Idly Mix,Missing ondc category,Baba vegetables 
1337,11974,Chicken Surprise Salad,Missing ondc category,Baba vegetables 
1338,11981,Sugar Free Motichoor Ladoo,Missing ondc category,Baba vegetables 
1339,11977,Chicken Clear Soup,Missing ondc category,Baba vegetables 
1340,11976,Chicken Clear Soup,Missing ondc category,Baba vegetables 
1341,12077,Prawn Ghee Roast,Missing ondc category,Baba vegetables 
1342,12080,Prawn ghee roast,Missing ondc category,Baba vegetables 
1343,12079,Prawn Ghee Roast,Missing ondc category,Baba vegetables 
1344,16109,Cadbury Dairy Milk Silk Caramel,Missing ondc category,new banashankari stores
1345,16108,dhoodh peda's,Missing ondc category,new banashankari stores
1346,16107,Dairyday choco combo,Missing ondc category,new banashankari stores
1347,16106,Orbit Gum,Missing ondc category,new banashankari stores
1348,16105,Trident,Missing ondc category,new banashankari stores
1349,16104,Reese's Peanut Butter Cups,Missing ondc category,new banashankari stores
1350,16103,Cadbury Dairy Silk Fruit & Nut,Missing ondc category,new banashankari stores
1351,16102,Cadbury Dairy Milk Silk Chocolate,Missing ondc category,new banashankari stores
1352,16101,Cadbury Dairy Milk Silk Caramel,Missing ondc category,new banashankari stores
1353,15841,Chicken Garlic Gravy 8Pcs,Missing ondc category,kaveri Restro
1354,15834,Panner Manchurian Gravy Or Dry,Missing ondc category,kaveri Restro
1355,15833,Panner Manchurian Gravy Or Dry,Missing ondc category,kaveri Restro
1356,15832,Panner Manchurian Gravy Or Dry,Missing ondc category,kaveri Restro
1357,12061,Watermelon Chia Seeds Smoothie,Missing ondc category,kaveri Restro
1358,12068,Mazelo Guava,Missing ondc category,kaveri Restro
1359,12066,Grapes (White),Missing ondc category,kaveri Restro
1360,12062,Mango,Missing ondc category,kaveri Restro
1361,12069,Kismi Rosemilk,Missing ondc category,kaveri Restro
1362,12063,Banana Chips,Missing ondc category,kaveri Restro
1363,12059,Orange,Missing ondc category,kaveri Restro
1364,12065,Grapes (White),Missing ondc category,kaveri Restro
1365,12060,Chicken Manchurian Gravy,Missing ondc category,kaveri Restro
1366,12064,Grapes (White),Missing ondc category,kaveri Restro
1367,12058,Mazelo Apple,Missing ondc category,kaveri Restro
1368,12067,Haoluyuan Thai Chew Cherry Flavour Candy,Missing ondc category,kaveri Restro
1369,12337,Orange,Missing ondc category,kaveri Restro
1370,12338,Orange,Missing ondc category,kaveri Restro
1371,12339,Bush Apple Green,Missing ondc category,kaveri Restro
1372,12340,Bush Apple Green,Missing ondc category,kaveri Restro
1373,12553,Prawn Ghee Roast,Missing ondc category,IT Service
1374,12563,Tea,Missing ondc category,IT Service
1375,15747,collered t shirts,Missing ondc category,Fresh Organic Fruits &Vegetables
1376,15746,men black checks shirts,Missing ondc category,Fresh Organic Fruits &Vegetables
1377,15745,polo t shirts,Missing ondc category,Fresh Organic Fruits &Vegetables
1378,15744,Men round neck t shirt,Missing ondc category,Fresh Organic Fruits &Vegetables
1379,13836,chicken chest piece,Missing ondc category,Fresh Organic Fruits &Vegetables
1380,13835,Chicken legs,Missing ondc category,Fresh Organic Fruits &Vegetables
1381,13834,Chciken wings,Missing ondc category,Fresh Organic Fruits &Vegetables
1382,13833,Chicken without skin,Missing ondc category,Fresh Organic Fruits &Vegetables
1383,13832,Chicken with skin,Missing ondc category,Fresh Organic Fruits &Vegetables
1384,16203,Camel Milk,NA,A1 Dairy
1385,16202,Goat Milk,NA,A1 Dairy
1386,16387,Butter roti thava,Missing ondc category,Hotel Thamboolam
1387,16386,Roti thava,Missing ondc category,Hotel Thamboolam
1388,16384,Thamboolam specian dhonne biriyani,Missing ondc category,Hotel Thamboolam
1389,16233,Tea,Missing ondc category,nayak stores
1390,12053,test product,Missing ondc category,nayak stores
1391,2911,caramel cake,"['Missing sku properties', 'Missing manufacture name', 'Missing manufacture address']",Marlin Artss
1392,15783,Ghee,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Marlin Artss
1393,12141,Test Product,['Missing product images'],Marlin Artss
1394,3021,caramel cake,"['Missing sku properties', 'Missing manufacture name', 'Missing manufacture address']",Marlin Artss
1395,3022,caramel cake,"['Missing sku properties', 'Missing manufacture name', 'Missing manufacture address']",Marlin Artss
1396,3020,caramel cake,"['Missing sku properties', 'Missing manufacture name', 'Missing manufacture address']",Marlin Artss
1397,2914,caramel cake,"['Missing manufacture name', 'Missing manufacture address']",Marlin Artss
1398,2913,caramel cake,"['Missing sku properties', 'Missing manufacture name', 'Missing manufacture address']",Marlin Artss
1399,1068,Surf Excel Matic Top Load,['Missing sku properties'],Marlin Artss
1400,12092,Multi Fiber Bread,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Marlin Artss
1401,9465,Multi Fiber Bread,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Marlin Artss
1402,14285,Apple,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Marlin Artss
1403,2912,caramel cake,"['Missing sku properties', 'Missing manufacture name', 'Missing manufacture address']",Marlin Artss
1404,2915,caramel cake,"['Missing sku properties', 'Missing manufacture name', 'Missing manufacture address']",Marlin Artss
1405,8474,cuba choco,"['Missing manufacture name', 'Missing manufacture address']",Marlin Artss
1406,2803,cuba choco,"['Missing manufacture name', 'Missing manufacture address']",Marlin Artss
1407,2802,cuba choco,"['Missing manufacture name', 'Missing manufacture address']",Marlin Artss
1408,1086,Nestle Everyday,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Marlin Artss
1409,12142,Test Product,['Missing product images'],Marlin Artss
1410,1069,Surf Excel Matic Front Load,['Missing product images'],Marlin Artss
1411,1070,Ariel Matic Top Load,"['Missing product images', 'Missing sku properties']",Marlin Artss
1412,1071,Ariel Matic Front Load,"['Missing product images', 'Missing sku properties']",Marlin Artss
